indic_em,age,unit,sex,geo\time	1993 	1994 	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	TARGET 
EMP_LFS,Y20-64,PC_POP,F,AT	: 	: 	60.9 e	60.7 e	60.9 e	61.5 e	61.8 	62.3 	62.8 	64.1 	64.5 	62.7 b	64.0 	65.2 	66.2 b	67.6 	68.2 	68.8 	69.2 	69.6 	70.0 	70.1 	70.2 	70.9 	71.4 	: 
EMP_LFS,Y20-64,PC_POP,F,BE	48.9 e	49.1 e	49.6 e	50.2 e	51.4 e	52.7 e	54.7 b	56.0 	55.3 b	55.8 	56.2 	57.2 	58.6 	58.8 	60.3 	61.3 	61.0 	61.6 	61.5 	61.7 	62.1 	62.9 	63.0 	63.0 	63.6 b	: 
EMP_LFS,Y20-64,PC_POP,F,BG	: 	: 	: 	: 	: 	: 	: 	50.7 	51.5 b	52.3 	54.0 	56.0 	57.1 	60.4 	63.5 	65.4 	64.0 	60.8 b	59.8 b	60.2 	60.7 	62.0 	63.8 	64.0 	67.3 	: 
EMP_LFS,Y20-64,PC_POP,F,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	73.2 b	74.6 	75.3 	75.3 	76.2 	76.8 	77.5 	77.4 	: 
EMP_LFS,Y20-64,PC_POP,F,CY	: 	: 	: 	: 	56.5 e	56.4 e	56.9 e	59.1 e	62.4 e	64.6 e	65.4 e	64.6 e	63.8 	65.9 	67.7 	68.2 	68.3 b	68.8 	67.7 	64.8 	62.2 	63.9 	64.0 	64.1 	66.2 	: 
EMP_LFS,Y20-64,PC_POP,F,CZ	: 	: 	: 	: 	: 	63.9 	62.3 	61.9 	62.2 	62.3 	61.4 	61.1 	61.3 	61.8 	62.4 	62.5 	61.4 	60.9 	61.7 b	62.5 	63.8 	64.7 	66.4 	68.6 	70.5 	: 
EMP_LFS,Y20-64,PC_POP,F,DE	56.9 e	57.2 e	57.6 e	57.8 e	57.9 e	58.6 e	59.9 e	60.8 e	61.5 e	61.8 e	61.9 e	62.0 e	63.1 b	65.0 	66.7 	67.8 	68.7 	69.7 b	71.3 b	71.6 	72.5 	73.1 	73.6 	74.5 	75.2 	: 
EMP_LFS,Y20-64,PC_POP,F,DK	69.6 e	68.3 e	67.9 e	68.5 e	70.1 e	71.2 e	72.3 b	72.9 	73.7 	73.1 	72.4 	73.0 	73.7 	74.8 	74.7 	75.5 	74.5 	73.0 	72.4 	72.2 	72.4 	72.2 	72.6 	74.0 b	73.7 b	: 
EMP_LFS,Y20-64,PC_POP,F,EA18	: 	: 	: 	: 	51.4 	52.3 	53.6 	54.8 	55.9 	56.8 	57.5 	58.3 	59.2 	60.5 	61.6 	62.4 	61.9 	61.8 	62.0 	62.0 	62.0 	62.6 	63.3 	64.3 	65.3 	: 
EMP_LFS,Y20-64,PC_POP,F,EA19	: 	: 	: 	: 	51.5 	52.4 	53.7 	54.9 	55.9 	56.9 	57.6 	58.4 	59.3 	60.5 	61.7 	62.4 	61.9 	61.8 	62.0 	62.0 	62.0 	62.6 	63.4 	64.4 	65.4 	: 
EMP_LFS,Y20-64,PC_POP,F,EE	: 	: 	: 	: 	65.7 e	66.1 e	63.9 e	62.8 b	63.5 	64.3 	66.0 	67.3 	69.7 	72.5 	72.6 	72.9 	69.0 	65.9 	67.8 	69.4 	70.1 	70.6 	72.6 	72.6 	75.1 	: 
EMP_LFS,Y20-64,PC_POP,F,EL	39.8 e	40.6 e	41.5 e	42.1 e	42.9 e	44.1 b	44.8 	45.5 	45.2 b	46.8 	48.1 	49.0 b	49.7 	51.3 	51.7 	52.6 	52.9 b	51.8 	48.7 	45.2 	43.3 	44.3 	46.0 	46.8 	48.0 	: 
EMP_LFS,Y20-64,PC_POP,F,ES	33.8 e	33.9 e	34.9 e	36.3 	37.9 	39.1 	41.6 	44.5 	46.3 b	48.3 	50.2 	52.1 	55.1 b	57.1 	58.6 	58.9 	56.8 	56.3 	56.1 	54.6 	53.8 	54.8 	56.4 	58.1 	59.6 	: 
EMP_LFS,Y20-64,PC_POP,F,EU27	: 	: 	: 	: 	: 	: 	: 	57.3 	57.9 	58.2 	58.7 	59.3 	60.1 	61.2 	62.1 	62.9 	62.3 	62.2 	62.3 	62.5 	62.7 	63.5 	64.4 	65.4 	66.5 	: 
EMP_LFS,Y20-64,PC_POP,F,EU28	: 	: 	: 	: 	: 	: 	: 	: 	57.9 	58.2 	58.7 	59.3 	60.0 	61.1 	62.1 	62.8 	62.3 	62.1 	62.2 	62.4 	62.6 	63.5 	64.3 	65.3 	66.5 	: 
EMP_LFS,Y20-64,PC_POP,F,FI	: 	: 	: 	62.4 e	63.6 e	65.3 	67.6 	68.2 b	69.5 	70.4 	70.0 	69.7 	70.8 	71.5 	72.5 	73.1 	72.4 	71.5 	71.9 	72.5 	71.9 	72.1 	71.8 	71.7 	72.4 	: 
EMP_LFS,Y20-64,PC_POP,F,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	65.6 	66.0 	66.3 	66.7 	: 
EMP_LFS,Y20-64,PC_POP,F,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	51.1 e	52.0 e	52.8 e	53.6 e	55.9 	57.0 	58.0 	56.4 	53.6 	52.6 	52.8 	54.2 	55.9 	56.6 	58.3 	: 
EMP_LFS,Y20-64,PC_POP,F,HU	: 	: 	: 	: 	49.9 e	51.4 e	53.2 	53.9 	54.1 b	54.3 	55.5 	55.3 	55.6 	55.6 	55.2 	54.8 	54.0 	54.6 	54.7 	56.2 	56.9 	60.2 	62.1 	64.6 	65.7 	: 
EMP_LFS,Y20-64,PC_POP,F,IE	42.6 e	44.6 e	46.4 e	48.2 e	50.1 e	54.4 b	57.2 	59.2 	60.4 	61.0 	61.1 	62.2 	63.7 	64.6 	65.8 b	65.4 	62.9 	61.1 	60.2 	60.2 	61.3 	62.3 	63.8 	65.4 	67.0 	: 
EMP_LFS,Y20-64,PC_POP,F,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	81.5 b	79.9 	81.2 	81.8 	81.4 	80.4 	77.8 	77.6 	77.9 	79.1 	79.5 	81.7 	83.3 	84.4 	84.5 	: 
EMP_LFS,Y20-64,PC_POP,F,IT	38.7 e	38.5 e	38.5 e	38.8 e	39.1 e	39.9 	40.9 	42.2 	43.8 	44.9 	45.6 	48.5 b	48.5 	49.6 	49.9 	50.6 	49.7 	49.5 	49.9 	50.5 	49.9 	50.3 	50.6 	51.6 	52.5 	: 
EMP_LFS,Y20-64,PC_POP,F,LT	: 	: 	: 	: 	63.9 e	64.3 e	65.0 e	63.9 e	62.6 e	63.9 b	65.6 	65.3 	66.6 	68.0 	69.1 	68.7 	67.2 	65.0 	66.6 	67.9 	68.6 	70.6 	72.2 	74.3 	75.5 	: 
EMP_LFS,Y20-64,PC_POP,F,LU	47.1 e	46.8 e	45.9 e	47.1 e	48.9 e	49.8 e	51.7 e	53.1 e	54.1 e	55.0 e	55.1 b	56.2 	58.4 	59.4 	61.0 b	60.1 	61.5 b	62.0 	61.9 	64.1 	63.9 	65.5 	65.0 b	65.1 	67.5 	: 
EMP_LFS,Y20-64,PC_POP,F,LV	: 	: 	: 	: 	60.9 e	60.0 e	59.0 e	59.3 e	60.6 e	62.3 b	63.2 	63.5 	64.5 	68.4 	70.3 	71.9 	66.5 	64.5 	65.3 	66.4 	67.7 	68.5 	70.5 	71.8 	72.7 	: 
EMP_LFS,Y20-64,PC_POP,F,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44.4 	46.2 	47.5 	49.7 	51.6 	51.3 	51.4 	: 
EMP_LFS,Y20-64,PC_POP,F,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34.0 	35.8 	36.2 	37.1 	37.5 	38.8 	38.7 	40.7 	40.8 	42.1 	42.5 	43.7 	: 
EMP_LFS,Y20-64,PC_POP,F,MT	: 	: 	: 	: 	33.4 e	33.4 e	33.4 e	33.2 e	33.0 e	34.4 	34.9 	34.3 	34.8 b	35.7 	37.7 	39.4 	40.0 	41.6 	43.8 	46.6 	49.8 	52.0 	53.6 	55.5 	58.4 b	: 
EMP_LFS,Y20-64,PC_POP,F,NL	53.5 e	54.5 e	55.2 e	56.8 e	58.7 e	60.5 e	62.3 e	64.1 	65.7 	66.8 	66.9 	66.9 	67.6 	69.0 	70.7 	72.2 	72.7 	70.8 b	70.4 b	71.0 	70.6 	69.7 	70.8 	71.6 	72.8 	: 
EMP_LFS,Y20-64,PC_POP,F,NO	: 	: 	: 	73.1 e	74.8 e	76.3 e	76.3 e	76.1 	76.2 	75.9 	75.0 	74.8 	74.6 	75.7 b	77.5 	78.6 	77.9 	76.9 	77.1 	77.3 	77.1 	77.1 	76.7 	76.7 	76.2 	: 
EMP_LFS,Y20-64,PC_POP,F,PL	: 	: 	: 	: 	: 	57.5 e	56.2 e	54.2 b	53.0 b	51.4 	51.2 b	51.2 b	51.7 	53.1 	55.5 	57.3 	57.6 	57.3 b	57.2 	57.5 	57.6 	59.4 	60.9 	62.2 	63.6 	: 
EMP_LFS,Y20-64,PC_POP,F,PT	59.2 e	58.7 e	58.8 e	59.1 e	60.5 	62.8 b	64.0 	65.1 	65.8 	65.7 	65.8 	65.9 	66.0 	66.3 	66.3 	67.1 	66.1 	65.6 	64.6 b	63.0 	62.3 	64.2 	65.9 	67.4 	69.8 	: 
EMP_LFS,Y20-64,PC_POP,F,RO	: 	: 	: 	: 	: 	63.7 e	63.2 	63.0 	62.3 	56.8 b	57.0 b	57.4 	56.9 	58.5 	57.9 	57.3 	56.3 	56.5 b	56.2 	56.7 	56.5 	57.3 	57.2 	57.4 	60.2 	: 
EMP_LFS,Y20-64,PC_POP,F,SE	: 	: 	: 	73.3 e	71.6 e	71.6 e	73.6 e	74.6 e	76.4 b	76.6 	76.0 	75.3 	75.2 b	75.8 	77.1 	77.2 	75.7 	75.0 	76.5 	76.8 	77.2 	77.6 	78.3 	79.2 	79.8 	: 
EMP_LFS,Y20-64,PC_POP,F,SI	: 	: 	: 	: 	63.7 e	64.3 e	63.1 	63.6 	64.1 	63.8 	62.8 	65.4 	66.2 	66.5 	67.1 	68.5 	67.9 	66.5 	64.8 	64.6 	63.0 	63.6 	64.7 	66.7 	69.7 	: 
EMP_LFS,Y20-64,PC_POP,F,SK	: 	: 	: 	: 	59.2 e	59.2 	57.8 b	57.2 	57.5 	57.2 	58.4 b	56.7 	56.7 	57.5 	58.7 	60.3 	58.2 	57.4 	57.4 b	57.3 	57.8 	58.6 	60.3 	62.7 	64.7 	: 
EMP_LFS,Y20-64,PC_POP,F,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24.0 	24.2 	24.9 	25.8 	28.0 	29.7 	30.9 	31.8 	31.6 b	32.5 	33.2 	34.5 	: 
EMP_LFS,Y20-64,PC_POP,F,UK	62.9 e	63.2 e	63.6 e	64.4 e	65.1 e	65.5 e	66.2 b	66.8 	67.3 	67.5 	67.7 	68.0 b	68.5 	68.6 	68.4 b	68.8 b	68.2 	67.9 	67.8 	68.4 	69.3 	70.6 	71.3 	72.1 	73.1 	: 
EMP_LFS,Y20-64,PC_POP,M,AT	: 	: 	80.7 e	79.9 e	80.0 e	80.2 e	80.4 	80.6 	80.0 	79.6 	79.6 	76.4 b	76.9 	78.1 	79.5 b	80.1 	78.7 	79.0 	79.2 	79.3 	79.1 	78.3 	78.4 	78.7 	79.4 	: 
EMP_LFS,Y20-64,PC_POP,M,BE	73.4 e	72.9 e	73.1 e	73.1 e	73.4 e	73.4 e	74.1 b	75.5 	74.5 b	74.0 	73.1 	73.8 	74.3 	74.0 	75.0 	74.7 	73.2 	73.5 	73.0 	72.7 	72.3 	71.6 	71.3 	72.3 	73.4 b	: 
EMP_LFS,Y20-64,PC_POP,M,BG	: 	: 	: 	: 	: 	: 	: 	60.2 	58.3 b	59.4 	62.2 	64.4 	66.8 	69.9 	73.4 	76.1 	73.8 	68.6 b	66.0 b	65.8 	66.4 	68.1 	70.4 	71.3 	75.3 	: 
EMP_LFS,Y20-64,PC_POP,M,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86.1 b	86.8 	86.7 	86.2 	86.0 	86.5 	86.5 	86.8 	: 
EMP_LFS,Y20-64,PC_POP,M,CY	: 	: 	: 	: 	86.6 e	86.5 e	86.0 e	86.1 e	86.3 e	85.8 e	85.6 e	86.3 e	85.5 	86.2 	86.4 	85.2 	82.8 b	81.7 	79.6 	76.1 	72.6 	71.6 	72.3 	73.8 	75.7 	: 
EMP_LFS,Y20-64,PC_POP,M,CZ	: 	: 	: 	: 	: 	83.0 	80.8 	80.2 	80.3 	80.9 	80.1 	79.2 	80.1 	80.4 	81.5 	82.0 	80.2 	79.6 	79.9 b	80.2 	81.0 	82.2 	83.0 	84.6 	86.3 	: 
EMP_LFS,Y20-64,PC_POP,M,DE	78.1 e	77.5 e	77.3 e	76.2 e	75.5 e	75.5 e	76.1 e	76.5 e	76.2 e	75.5 e	74.7 e	74.4 e	75.6 b	77.2 	79.1 	80.1 	79.6 	80.4 b	81.7 b	82.1 	82.1 	82.2 	82.3 	82.7 	83.1 	: 
EMP_LFS,Y20-64,PC_POP,M,DK	78.5 e	80.3 e	82.1 e	82.5 e	83.0 e	82.9 e	83.0 b	82.9 	82.8 	82.3 	82.2 	82.1 	82.3 	83.8 	83.2 	83.9 	80.5 	78.6 	79.0 	78.6 	78.7 	79.5 	80.2 	80.7 b	80.2 b	: 
EMP_LFS,Y20-64,PC_POP,M,EA18	: 	: 	: 	: 	74.3 	75.0 	75.6 	76.4 	76.6 	76.5 	76.3 	76.2 	76.7 	77.5 	78.2 	78.1 	75.8 	75.1 	75.0 	74.1 	73.5 	73.8 	74.6 	75.6 	76.6 	: 
EMP_LFS,Y20-64,PC_POP,M,EA19	: 	: 	: 	: 	74.3 	74.9 	75.6 	76.3 	76.5 	76.4 	76.3 	76.2 	76.6 	77.4 	78.2 	78.1 	75.7 	75.0 	74.9 	74.1 	73.4 	73.8 	74.6 	75.6 	76.6 	: 
EMP_LFS,Y20-64,PC_POP,M,EE	: 	: 	: 	: 	76.7 e	76.6 e	73.5 e	70.8 b	71.5 	72.0 	73.5 	73.5 	74.6 	79.5 	81.4 	81.5 	71.0 	67.8 	73.5 	75.1 	76.7 	78.3 	80.5 	80.8 	82.4 	: 
EMP_LFS,Y20-64,PC_POP,M,EL	78.6 e	79.0 e	79.3 e	79.7 e	79.2 e	78.9 b	78.5 	78.8 	78.2 b	78.4 	79.2 	79.1 b	79.3 	79.9 	80.1 	80.1 	78.5 b	76.0 	70.8 	65.0 	62.7 	62.6 	64.0 	65.8 	67.7 	: 
EMP_LFS,Y20-64,PC_POP,M,ES	68.9 e	67.8 e	68.6 e	69.3 	70.8 	72.8 	75.2 	76.9 	77.8 b	77.8 	78.3 	78.5 	79.8 b	80.7 	80.6 	77.9 	71.0 	69.2 	67.7 	64.6 	63.4 	65.0 	67.6 	69.6 	71.5 	: 
EMP_LFS,Y20-64,PC_POP,M,EU27	: 	: 	: 	: 	: 	: 	: 	76.0 	76.0 	75.5 	75.5 	75.5 	76.0 	76.9 	77.7 	77.9 	75.8 	75.2 	75.0 	74.7 	74.4 	75.1 	76.0 	77.0 	78.1 	: 
EMP_LFS,Y20-64,PC_POP,M,EU28	: 	: 	: 	: 	: 	: 	: 	: 	76.0 	75.5 	75.4 	75.4 	75.9 	76.8 	77.7 	77.9 	75.7 	75.1 	75.0 	74.6 	74.3 	75.0 	75.9 	76.9 	78.0 	: 
EMP_LFS,Y20-64,PC_POP,M,FI	: 	: 	: 	67.5 e	69.7 e	72.2 	73.8 	74.9 b	75.7 	74.8 	74.4 	74.5 	75.1 	76.3 	77.2 	78.4 	74.7 	74.5 	75.6 	75.5 	74.7 	74.0 	73.9 	75.0 	75.9 	: 
EMP_LFS,Y20-64,PC_POP,M,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	73.1 	73.2 	73.8 	74.6 	: 
EMP_LFS,Y20-64,PC_POP,M,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66.1 e	67.3 e	67.3 e	67.7 e	72.1 	72.9 	70.5 	67.9 	66.1 	63.7 	61.6 	64.2 	65.4 	66.2 	68.9 	: 
