indic_em,age,unit,sex,geo\time	1993 	1994 	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	TARGET 
EMP_LFS,Y20-64,PC_POP,M,HU	: 	: 	: 	: 	66.5 e	66.6 e	68.3 	68.9 	68.9 b	69.0 	69.6 	69.2 	69.2 	70.1 	69.8 	68.7 	66.5 	65.5 	66.4 	67.3 	69.3 	73.5 	75.8 	78.6 	81.0 	: 
EMP_LFS,Y20-64,PC_POP,M,IE	72.4 e	73.8 e	75.3 e	75.7 e	76.6 e	80.8 b	83.0 	84.4 	84.3 	83.1 	82.8 	83.5 	84.2 	84.5 	84.2 b	81.4 	73.1 	69.9 	68.9 	68.8 	71.8 	74.1 	76.1 	77.5 	79.1 	: 
EMP_LFS,Y20-64,PC_POP,M,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	88.6 b	88.8 	89.6 	90.6 	91.5 	89.9 	83.2 	83.1 	83.3 	84.4 	86.0 	88.0 	89.6 	91.1 	90.5 	: 
EMP_LFS,Y20-64,PC_POP,M,IT	75.0 e	73.2 e	72.0 e	71.7 e	71.5 e	71.7 	72.2 	72.8 	73.4 	74.0 	74.6 	74.9 b	74.8 	75.4 	75.7 	75.3 	73.7 	72.7 	72.5 	71.5 	69.7 	69.7 	70.6 	71.7 	72.3 	: 
EMP_LFS,Y20-64,PC_POP,M,LT	: 	: 	: 	: 	73.0 e	72.6 e	70.8 e	67.3 e	65.9 e	70.8 b	72.5 	73.7 	75.0 	74.9 	76.6 	75.6 	66.8 	63.5 	67.2 	69.1 	71.2 	73.1 	74.6 	76.2 	76.5 	: 
EMP_LFS,Y20-64,PC_POP,M,LU	81.0 e	80.0 e	79.8 e	79.9 e	80.3 e	80.4 e	80.2 e	80.5 e	80.4 e	80.3 e	79.1 b	78.9 	79.4 	78.9 	78.3 b	77.2 	79.0 b	79.2 	78.1 	78.5 	78.0 	78.4 	76.7 b	76.1 	75.4 	: 
EMP_LFS,Y20-64,PC_POP,M,LV	: 	: 	: 	: 	70.6 e	71.1 e	70.5 e	68.4 e	68.9 e	71.2 b	73.0 	72.9 	74.3 	78.4 	80.5 	79.3 	66.8 	64.0 	67.5 	70.0 	71.9 	73.1 	74.6 	74.7 	77.0 	: 
EMP_LFS,Y20-64,PC_POP,M,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57.0 	57.9 	58.1 	61.4 	61.9 	63.0 	65.2 	: 
EMP_LFS,Y20-64,PC_POP,M,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	53.6 	54.0 	56.2 	58.4 	58.4 	57.8 	57.5 	59.7 	61.6 	61.5 	63.7 	65.6 	: 
EMP_LFS,Y20-64,PC_POP,M,MT	: 	: 	: 	: 	81.6 e	81.6 e	81.6 e	81.6 e	81.8 e	81.0 	80.6 	81.2 	79.7 b	79.6 	79.0 	78.5 	77.5 	78.2 	79.0 	79.2 	79.4 	80.4 	81.4 	83.2 	83.4 b	: 
EMP_LFS,Y20-64,PC_POP,M,NL	78.7 e	78.1 e	78.4 e	79.5 e	81.3 e	82.6 e	83.3 e	84.3 	84.9 	84.6 	83.4 	82.7 	82.4 	83.5 	84.8 	85.5 	84.9 	82.8 b	82.4 b	82.3 	81.1 	81.1 	81.9 	82.6 	83.3 	: 
EMP_LFS,Y20-64,PC_POP,M,NO	: 	: 	: 	83.0 e	84.7 e	85.6 e	84.9 e	84.5 	84.0 	83.2 	81.8 	81.5 	81.6 	83.2 b	84.3 	84.8 	83.1 	82.1 	82.1 	82.4 	82.1 	81.9 	81.3 	80.4 	80.2 	: 
EMP_LFS,Y20-64,PC_POP,M,PL	: 	: 	: 	: 	: 	73.3 e	70.1 e	68.0 b	66.0 b	63.6 	63.1 b	63.5 b	65.1 	67.3 	70.2 	73.0 	72.6 	71.3 b	71.9 	72.0 	72.1 	73.6 	74.7 	76.4 	78.2 	: 
EMP_LFS,Y20-64,PC_POP,M,PT	81.2 e	79.7 e	78.4 e	77.9 e	78.2 	82.1 b	81.8 	82.3 	82.5 	81.9 	80.3 	79.3 	78.7 	79.2 	79.1 	79.4 	76.4 	75.4 	73.2 b	69.8 	68.7 	71.3 	72.6 	74.2 	77.3 	: 
EMP_LFS,Y20-64,PC_POP,M,RO	: 	: 	: 	: 	: 	77.4 e	75.9 	75.4 	74.6 	70.1 b	70.5 b	69.7 	70.4 	71.2 	71.0 	71.6 	70.7 	73.1 b	71.5 	72.8 	72.8 	74.0 	74.7 	75.0 	77.3 	: 
EMP_LFS,Y20-64,PC_POP,M,SE	: 	: 	: 	76.2 e	75.8 e	76.7 e	77.8 e	79.0 e	80.9 b	80.3 	79.8 	79.4 	80.5 b	81.7 	83.1 	83.5 	80.9 	81.1 	82.1 	81.9 	82.2 	82.2 	82.5 	83.0 	83.8 	: 
EMP_LFS,Y20-64,PC_POP,M,SI	: 	: 	: 	: 	73.0 e	73.3 e	73.0 	73.2 	74.6 	74.1 	73.2 	75.4 	75.8 	76.3 	77.5 	77.4 	75.6 	74.0 	71.8 	71.8 	71.2 	71.6 	73.3 	73.3 	76.9 	: 
EMP_LFS,Y20-64,PC_POP,M,SK	: 	: 	: 	: 	76.5 e	75.9 	72.4 b	70.0 	69.7 	70.2 	71.4 b	70.9 	72.5 	74.6 	76.0 	77.4 	74.6 	71.9 	72.5 b	72.8 	72.2 	73.2 	75.0 	76.9 	77.5 	: 
EMP_LFS,Y20-64,PC_POP,M,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	73.2 	73.0 	72.7 	70.4 	72.7 	75.1 	75.0 	75.3 	75.0 b	75.3 	75.5 	76.1 	: 
EMP_LFS,Y20-64,PC_POP,M,UK	77.4 e	77.9 e	78.5 e	78.9 e	80.0 e	80.7 e	81.0 b	81.4 	81.6 	81.6 	81.9 	82.1 b	82.0 	82.1 	82.2 b	81.9 b	79.7 	79.3 	79.3 	80.0 	80.4 	81.9 	82.5 	83.1 	83.4 	: 
EMP_LFS,Y20-64,PC_POP,T,AT	: 	: 	70.8 e	70.3 e	70.5 e	70.9 e	71.0 	71.4 	71.3 	71.8 	72.0 	69.5 b	70.4 	71.6 	72.8 b	73.8 	73.4 	73.9 	74.2 	74.4 	74.6 	74.2 	74.3 	74.8 	75.4 	77 
EMP_LFS,Y20-64,PC_POP,T,BE	61.2 e	61.0 e	61.4 e	61.7 e	62.4 e	63.1 e	64.5 b	65.8 	65.0 b	65.0 	64.7 	65.6 	66.5 	66.5 	67.7 	68.0 	67.1 	67.6 	67.3 	67.2 	67.2 	67.3 	67.2 	67.7 	68.5 b	73.2 
EMP_LFS,Y20-64,PC_POP,T,BG	: 	: 	: 	: 	: 	: 	: 	55.3 	54.8 b	55.8 	58.0 	60.1 	61.9 	65.1 	68.4 	70.7 	68.8 	64.7 b	62.9 b	63.0 	63.5 	65.1 	67.1 	67.7 	71.3 	76 
EMP_LFS,Y20-64,PC_POP,T,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	79.7 b	80.8 	81.0 	80.8 	81.1 	81.7 	82.0 	82.1 	: 
EMP_LFS,Y20-64,PC_POP,T,CY	: 	: 	: 	: 	71.2 e	71.2 e	71.1 e	72.2 e	73.9 e	74.9 e	75.2 e	75.1 e	74.4 	75.8 	76.8 	76.5 	75.3 b	75.0 	73.4 	70.2 	67.2 	67.6 	67.9 	68.7 	70.8 	75 
EMP_LFS,Y20-64,PC_POP,T,CZ	: 	: 	: 	: 	: 	73.4 	71.5 	71.0 	71.2 	71.6 	70.7 	70.1 	70.7 	71.2 	72.0 	72.4 	70.9 	70.4 	70.9 b	71.5 	72.5 	73.5 	74.8 	76.7 	78.5 	75 
EMP_LFS,Y20-64,PC_POP,T,DE	67.6 e	67.4 e	67.5 e	67.1 e	66.8 e	67.1 e	68.1 e	68.7 e	68.9 e	68.7 e	68.3 e	68.2 e	69.4 b	71.1 	72.9 	74.0 	74.2 	75.0 b	76.5 b	76.9 	77.3 	77.7 	78.0 	78.6 	79.2 	77 
EMP_LFS,Y20-64,PC_POP,T,DK	74.0 e	74.3 e	75.1 e	75.5 e	76.5 e	77.1 e	77.7 b	78.0 	78.3 	77.7 	77.3 	77.6 	78.0 	79.4 	79.0 	79.7 	77.5 	75.8 	75.7 	75.4 	75.6 	75.9 	76.5 	77.4 b	76.9 b	80 
EMP_LFS,Y20-64,PC_POP,T,EA18	: 	: 	: 	: 	62.8 	63.6 	64.6 	65.6 	66.2 	66.6 	66.9 	67.2 	67.9 	68.9 	69.9 	70.2 	68.8 	68.4 	68.4 	68.0 	67.7 	68.2 	68.9 	69.9 	70.9 	: 
EMP_LFS,Y20-64,PC_POP,T,EA19	: 	: 	: 	: 	62.9 	63.6 	64.6 	65.6 	66.2 	66.6 	66.9 	67.2 	67.9 	69.0 	69.9 	70.2 	68.8 	68.4 	68.4 	68.0 	67.7 	68.2 	69.0 	70.0 	71.0 	: 
EMP_LFS,Y20-64,PC_POP,T,EE	: 	: 	: 	: 	70.9 e	71.1 e	68.4 e	66.6 b	67.4 	68.0 	69.6 	70.3 	72.0 	75.9 	76.9 	77.1 	70.0 	66.8 	70.6 	72.2 	73.3 	74.3 	76.5 	76.6 	78.7 	76 
EMP_LFS,Y20-64,PC_POP,T,EL	58.5 e	59.1 e	59.7 e	60.1 e	60.4 e	61.3 b	61.4 	61.9 	61.5 b	62.5 	63.6 	63.9 b	64.4 	65.6 	65.8 	66.3 	65.6 b	63.8 	59.6 	55.0 	52.9 	53.3 	54.9 	56.2 	57.8 	70 
EMP_LFS,Y20-64,PC_POP,T,ES	51.3 e	50.8 e	51.7 e	52.7 	54.2 	55.9 	58.3 	60.7 	62.1 b	63.1 	64.3 	65.4 	67.5 b	69.0 	69.7 	68.5 	64.0 	62.8 	62.0 	59.6 	58.6 	59.9 	62.0 	63.9 	65.5 	74 
EMP_LFS,Y20-64,PC_POP,T,EU27	: 	: 	: 	: 	: 	: 	: 	66.6 	66.9 	66.8 	67.1 	67.4 	68.0 	69.0 	69.9 	70.3 	69.0 	68.6 	68.6 	68.5 	68.5 	69.3 	70.1 	71.2 	72.3 	75 
EMP_LFS,Y20-64,PC_POP,T,EU28	: 	: 	: 	: 	: 	: 	: 	: 	66.9 	66.8 	67.0 	67.3 	67.9 	68.9 	69.8 	70.3 	69.0 	68.6 	68.6 	68.4 	68.4 	69.2 	70.1 	71.1 	72.2 	75 
EMP_LFS,Y20-64,PC_POP,T,FI	: 	: 	: 	65.0 e	66.7 e	68.7 	70.7 	71.6 b	72.6 	72.6 	72.2 	72.2 	73.0 	73.9 	74.8 	75.8 	73.5 	73.0 	73.8 	74.0 	73.3 	73.1 	72.9 	73.4 	74.2 	78 
EMP_LFS,Y20-64,PC_POP,T,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	69.2 	69.5 	70.0 	70.6 	75 
EMP_LFS,Y20-64,PC_POP,T,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	58.4 e	59.5 e	59.9 e	60.6 e	63.9 	64.9 	64.2 	62.1 	59.8 	58.1 	57.2 	59.2 	60.6 	61.4 	63.6 	62.9 
EMP_LFS,Y20-64,PC_POP,T,HU	: 	: 	: 	: 	58.0 e	58.8 e	60.6 	61.2 	61.3 b	61.4 	62.4 	62.1 	62.2 	62.6 	62.3 	61.5 	60.1 	59.9 	60.4 	61.6 	63.0 	66.7 	68.9 	71.5 	73.3 	75 
EMP_LFS,Y20-64,PC_POP,T,IE	57.5 e	59.2 e	60.9 e	62.0 e	63.4 e	67.6 b	70.2 	71.8 	72.4 	72.1 	72.0 	72.9 	74.0 	74.7 	75.1 b	73.5 	68.0 	65.5 	64.6 	64.5 	66.5 	68.1 	69.9 	71.4 	73.0 	69 
EMP_LFS,Y20-64,PC_POP,T,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	85.1 b	84.4 	85.5 	86.3 	86.7 	85.3 	80.6 	80.4 	80.6 	81.8 	82.8 	84.9 	86.5 	87.8 	87.6 	: 
EMP_LFS,Y20-64,PC_POP,T,IT	56.6 e	55.7 e	55.1 e	55.1 e	55.2 e	55.7 	56.4 	57.4 	58.5 	59.4 	60.0 	61.6 b	61.5 	62.4 	62.7 	62.9 	61.6 	61.0 	61.0 	60.9 	59.7 	59.9 	60.5 	61.6 	62.3 	67 
EMP_LFS,Y20-64,PC_POP,T,LT	: 	: 	: 	: 	68.2 e	68.3 e	67.7 e	65.5 e	64.2 e	67.2 b	68.9 	69.3 	70.7 	71.3 	72.7 	72.0 	67.0 	64.3 	66.9 	68.5 	69.9 	71.8 	73.3 	75.2 	76.0 	72.8 
EMP_LFS,Y20-64,PC_POP,T,LU	64.4 e	63.7 e	63.1 e	63.7 e	64.7 e	65.2 e	66.1 e	67.0 e	67.5 e	67.8 e	67.2 b	67.7 	69.0 	69.1 	69.6 b	68.8 	70.4 b	70.7 	70.1 	71.4 	71.1 	72.1 	70.9 b	70.7 	71.5 	73 
EMP_LFS,Y20-64,PC_POP,T,LV	: 	: 	: 	: 	65.5 e	65.3 e	64.5 e	63.6 e	64.5 e	66.5 b	67.8 	67.9 	69.1 	73.2 	75.2 	75.4 	66.6 	64.3 	66.3 	68.1 	69.7 	70.7 	72.5 	73.2 	74.8 	73 
EMP_LFS,Y20-64,PC_POP,T,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50.7 	52.0 	52.7 	55.6 	56.7 	57.1 	58.2 	: 
EMP_LFS,Y20-64,PC_POP,T,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43.9 	45.0 	46.3 	47.9 	48.1 	48.4 	48.2 	50.3 	51.3 	51.9 	53.3 	54.8 	: 
EMP_LFS,Y20-64,PC_POP,T,MT	: 	: 	: 	: 	57.5 e	57.5 e	57.5 e	57.4 e	57.4 e	57.7 	57.8 	57.9 	57.4 b	57.9 	58.6 	59.2 	59.0 	60.1 	61.6 	63.1 	64.8 	66.4 	67.8 	69.6 	71.2 b	70 
EMP_LFS,Y20-64,PC_POP,T,NL	66.2 e	66.5 e	67.0 e	68.3 e	70.2 e	71.7 e	73.0 e	74.3 	75.4 	75.8 	75.2 	74.9 	75.1 	76.3 	77.8 	78.9 	78.8 	76.8 b	76.4 b	76.6 	75.9 	75.4 	76.4 	77.1 	78.0 	80 
EMP_LFS,Y20-64,PC_POP,T,NO	: 	: 	: 	78.1 e	79.8 e	81.0 e	80.6 e	80.3 	80.1 	79.6 	78.4 	78.2 	78.2 	79.5 b	80.9 	81.8 	80.6 	79.6 	79.6 	79.9 	79.6 	79.6 	79.1 	78.6 	78.3 	: 
EMP_LFS,Y20-64,PC_POP,T,PL	: 	: 	: 	: 	: 	65.2 e	63.0 e	61.0 b	59.4 b	57.4 	57.1 b	57.3 b	58.3 	60.1 	62.7 	65.0 	64.9 	64.3 b	64.5 	64.7 	64.9 	66.5 	67.8 	69.3 	70.9 	71 
EMP_LFS,Y20-64,PC_POP,T,PT	69.7 e	68.7 e	68.1 e	68.1 e	69.0 	72.2 b	72.7 	73.5 	74.0 	73.6 	72.9 	72.5 	72.2 	72.6 	72.5 	73.1 	71.1 	70.3 	68.8 b	66.3 	65.4 	67.6 	69.1 	70.6 	73.4 	75 
EMP_LFS,Y20-64,PC_POP,T,RO	: 	: 	: 	: 	: 	70.4 e	69.4 	69.1 	68.3 	63.3 b	63.7 b	63.5 	63.6 	64.8 	64.4 	64.4 	63.5 	64.8 b	63.8 	64.8 	64.7 	65.7 	66.0 	66.3 	68.8 	70 
EMP_LFS,Y20-64,PC_POP,T,SE	: 	: 	: 	74.8 e	73.7 e	74.2 e	75.7 e	76.8 e	78.7 b	78.5 	77.9 	77.4 	77.9 b	78.8 	80.1 	80.4 	78.3 	78.1 	79.4 	79.4 	79.8 	80.0 	80.5 	81.2 	81.8 	80 
EMP_LFS,Y20-64,PC_POP,T,SI	: 	: 	: 	: 	68.4 e	68.9 e	68.1 	68.5 	69.4 	69.0 	68.1 	70.4 	71.1 	71.5 	72.4 	73.0 	71.9 	70.3 	68.4 	68.3 	67.2 	67.7 	69.1 	70.1 	73.4 	75 
EMP_LFS,Y20-64,PC_POP,T,SK	: 	: 	: 	: 	67.7 e	67.4 	65.0 b	63.5 	63.5 	63.6 	64.8 b	63.7 	64.5 	66.0 	67.2 	68.8 	66.4 	64.6 	65.0 b	65.1 	65.0 	65.9 	67.7 	69.8 	71.1 	72 
EMP_LFS,Y20-64,PC_POP,T,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	48.2 	48.2 	48.4 	47.8 	50.0 	52.2 	52.8 	53.4 	53.2 b	53.9 	54.4 	55.3 	: 
EMP_LFS,Y20-64,PC_POP,T,UK	70.2 e	70.6 e	71.1 e	71.7 e	72.6 e	73.1 e	73.5 b	74.0 	74.4 	74.5 	74.7 	75.0 b	75.2 	75.2 	75.2 b	75.2 b	73.9 	73.5 	73.5 	74.1 	74.8 	76.2 	76.8 	77.5 	78.2 	: 
